date,at_open,prev_open,prev_close,O2MC1030,O2MC,O2DC,mrng0925_mean_PCT,mrng1030_mean_PCT,mrng_mean_PCT,aftn_mean_PCT,day_mean_PCT,PTTP_mrng1030,PTTP_mrng,PTTP_aftn,PTTP_day,order_mrng1030,order_mrng,order_aftn,order_day
2017-07-14,301.20000000000005,298.70000000000005,300.74999999999994,0.00033200531208469133,-0.0005395086321383784,-0.000996015936255395,0.0004731075697208739,0.0005593367271651238,0.00016185258964119268,-0.0003634452090629745,-0.0005751405153798538,0.0016185258964141914,-0.002531540504648036,-0.003403054448871106,-0.003403054448871106,1,-1,-1,-1
2017-07-17,302.8999999999999,301.20000000000005,300.8999999999999,-0.0017745130406075368,-0.0037140970617365477,-0.003961703532518571,-0.0006305711455925194,-0.0014049374564393884,-0.002107956421261027,-0.0028195874225916844,-0.0028030803245395366,-0.0029712776493895383,-0.004456916474083933,-0.004787058435127256,-0.004787058435127256,-1,-1,-1,-1
2017-07-18,301.99999999999994,302.8999999999999,301.70000000000005,-0.001655629139072848,-0.0007864238410596404,0.000827814569536424,-0.0010231788079469177,-0.001250919793966018,-0.0010063465783664907,-0.0007032638103698405,-0.000592601774968859,-0.0021523178807948155,0.002276490066225354,0.002483443708609272,0.0029801324503312392,-1,1,1,1
2017-07-19,302.6499999999999,301.99999999999994,302.24999999999994,-0.002767222864695118,-0.0030563357013048006,0.0008260366760284159,-0.0011448868329753574,-0.002263799401582358,-0.0024512222570868135,-0.0028853360357491207,-0.0026849336780602876,-0.0037584668759294425,-0.0037584668759294425,-0.004501899884354904,0.005327936560383132,-1,-1,-1,1
2017-07-20,303.3999999999999,302.6499999999999,302.8999999999999,-0.0016067897165456646,-0.002183586025049328,0.0013183915622939266,-0.0015639419907711861,-0.002196403720793966,-0.002154196879806532,-0.0015874383252431651,-0.0009835916848112082,-0.0025543836519445534,-0.0025543836519445534,0.0034195781147001417,0.006015161502966345,-1,-1,1,1
2017-07-21,303.5499999999999,303.3999999999999,303.7999999999999,0.002717838906275888,0.002058968868390898,0.00576511283149399,0.0008927689013344489,0.0014989293361885722,0.00179102838631756,0.002905711992686548,0.00320948939657118,0.002388403887333299,0.00259430077417237,0.005971009718333248,0.005971009718333248,1,1,1,1
2017-07-24,305.3999999999999,303.5499999999999,305.2999999999999,-0.002005566470202864,-0.002210216110019312,0.00016371971185371667,-0.0013998035363458061,-0.0016099104998906926,-0.0017812704649639256,-0.0017420025401359476,-0.0015476887407141456,-0.0019646365422395745,-0.0019646365422395745,-0.0022920759659462633,0.0029469548133600133,-1,-1,-1,1
2017-07-25,305.3999999999999,305.3999999999999,305.45000000000005,-0.00036836935166997836,-0.0016781270464963614,-0.00507531106745256,-0.0004731499672558508,-0.000585752746852907,-0.0008947282252781987,-0.001103615170099175,-0.0017148085515571064,-0.001432547478716624,-0.002946954813359641,-0.004092992796332865,-0.006221349050425971,-1,-1,-1,-1
2017-07-26,304.2999999999999,305.3999999999999,303.8499999999999,-0.00016431153466958442,-0.0046007229707522865,-0.0037791652974038044,-0.0007558330594806487,-0.0012715887099717246,-0.0016346259174060207,-0.0034286340234416504,-0.0036250195016214503,0.004066710483075764,-0.005011501807426995,-0.0062027604337826035,-0.0062027604337826035,1,-1,-1,-1
2017-07-27,304.0499999999999,304.2999999999999,303.1499999999999,-0.0017266896891957818,-0.0008633448445978909,0.0,0.001151126459464166,-3.1062142556809614e-05,-0.00040262018308387436,-0.000809401364408683,-0.0007840284110633486,-0.004933399111988162,-0.004933399111988162,-0.005138957408320814,-0.005138957408320814,-1,-1,-1,-1
2017-07-28,302.8499999999999,304.0499999999999,304.0499999999999,-0.008708931814429175,-0.010401188707280573,-0.02014198448076595,-0.002603599141488996,-0.006375543448351603,-0.008009465632050808,-0.010187186375893498,-0.01117508667657249,-0.008956579164602867,-0.01172197457487209,-0.015189037477298885,-0.020100709922403762,-1,-1,-1,-1
2017-07-31,296.20000000000005,302.8499999999999,296.74999999999994,0.002827481431464765,0.00497974341661009,0.005232950708980073,0.003175219446319814,0.0032138570035257813,0.003608203916272481,0.003688002578110425,0.003982473281088753,0.004346725185685424,0.004557731262660248,0.004642133693450371,0.006414584740040244,1,1,1,1
2017-08-01,296.99999999999994,296.20000000000005,297.74999999999994,0.011026936026935953,0.01481481481481474,0.01262626262626263,0.000920875420875464,0.006204638982416732,0.009701739618406287,0.012345296398326672,0.012241629255518194,0.01161616161616158,0.017845117845117886,0.017845117845117886,0.017845117845117886,1,1,1,1
2017-08-02,301.5999999999999,296.99999999999994,300.74999999999994,-0.0010361405835541885,-0.0012019230769229265,-0.0008289124668435016,-9.615384615364564e-05,-0.0006253684055406905,-0.000862068965517023,-0.0006847319347318776,-0.0007132624320123332,-0.0033156498673740063,-0.0033570954907161435,-0.0033570954907161435,-0.0033570954907161435,-1,-1,-1,-1
2017-08-03,300.3999999999999,301.5999999999999,301.3499999999999,-0.015188082556591027,-0.015520972037283512,-0.015146471371504702,-0.006716045272969323,-0.011791222814025714,-0.014007711939635887,-0.014183235484001007,-0.01440566618246365,-0.015229693741677729,-0.02118009320905464,-0.02118009320905464,-0.02118009320905464,-1,-1,-1,-1
2017-08-04,295.74999999999994,300.3999999999999,295.8499999999999,0.0,0.0031699070160608627,0.004395604395604243,0.004260355029585961,0.0021395698318775647,0.0023198083967314593,0.002629037629037641,0.0029873972181665193,-0.006677937447168679,-0.006677937447168679,-0.006677937447168679,-0.006677937447168679,-1,-1,-1,-1
2017-08-07,297.49999999999994,295.74999999999994,297.0499999999999,0.0027731092436974413,0.002647058823529489,-0.0013445378151261654,0.0006184873949580704,0.0009080298786180844,0.002298039215686134,0.002841562156777591,0.002502286990745555,0.0042857142857142105,0.006806722689075364,0.006806722689075364,0.006806722689075364,1,1,1,1
2017-08-08,297.95000000000005,297.49999999999994,297.0999999999999,-0.004111428091962005,-0.004992448397382149,-0.0030206410471560587,0.001820775297868449,-0.002351252074360256,-0.0030567209263303264,-0.0028824492618756753,-0.0028440344034406347,-0.011453263970464918,-0.011453263970464918,-0.011453263970464918,-0.011453263970464918,-1,-1,-1,-1
2017-08-09,294.5499999999999,297.95000000000005,297.0499999999999,0.0,-0.0019945679850614964,-0.00577151587166861,0.0013223561364795627,-0.00017870951922882534,-0.0005958241385163796,-0.001782637099221643,-0.002337605386747903,-0.005729078254965396,-0.005729078254965396,-0.006662705822441323,-0.009166525207944287,-1,-1,-1,-1
2017-08-10,291.8499999999999,294.5499999999999,292.8499999999999,0.001199246188110409,-0.005096796299468751,-0.0013705670721256252,0.0016498201130719194,0.002097253155159752,0.001079321569299485,-0.0022171777739704813,-0.001969216752067348,0.004582833647421544,-0.009508309062874884,-0.012934726743189922,-0.012934726743189922,1,-1,-1,-1
2017-08-11,286.74999999999994,291.8499999999999,291.45000000000005,0.003182214472537133,-0.0013077593722756998,-0.0036617262423710474,0.0024289450741064155,0.003303787658626503,0.0015504213891311435,-0.00023526459010318496,-0.0005843086488247091,0.004620749782040066,-0.009764603312990054,-0.009764603312990054,-0.009764603312990054,1,-1,-1,-1
2017-08-14,288.0499999999999,286.74999999999994,285.70000000000005,8.679048776265966e-05,-4.3395243881033824e-05,0.0026037146328762376,0.00015275125846220996,-0.00038766417867252905,-0.0004351096453160479,0.00042159136934370446,0.0005631519149138912,-0.004860267314702231,-0.004860267314702231,-0.004860267314702231,-0.004860267314702231,-1,-1,-1,-1
2017-08-16,291.5999999999999,288.0499999999999,288.7999999999999,-0.0032578875171467383,-0.004200960219478622,-0.003943758573387736,-0.0012602880658434503,-0.002880658436213907,-0.0030086877000456013,-0.0038565957933240935,-0.0039006751326709473,-0.006044238683127535,-0.006044238683127535,-0.006172839506173075,-0.006172839506173075,-1,-1,-1,-1
2017-08-17,291.0499999999999,291.5999999999999,290.45000000000005,0.002190345301494941,0.0030493042432573297,0.003607627555402892,-0.001178491668098131,0.0010779934719121367,0.0021216285861538012,0.0031488653933252728,0.003288880039009034,0.0062704002748670195,0.007344098952070054,0.008117161999656458,0.008117161999656458,1,1,1,1
2017-08-18,289.3499999999999,291.0499999999999,292.0999999999999,0.005400034560221384,0.005572835666148697,0.008985657508208527,0.001493001555210207,0.0034905823397271404,0.004325211681354836,0.005791586157060633,0.006225094386058703,0.005616035942630035,0.005832037325038686,0.008510454466908709,0.009201658890616785,1,1,1,1
2017-08-21,292.5999999999999,289.3499999999999,291.95000000000005,-0.005596377306903197,-0.005767259056732743,-0.004613807245386078,-0.0035526315789472856,-0.004514600896179657,-0.004876110731373788,-0.004540664678224341,-0.004496649682056275,-0.0055536568694463445,-0.0055536568694463445,-0.0055963773069035855,-0.0055963773069035855,-1,-1,-1,-1
2017-08-22,291.74999999999994,292.5999999999999,291.24999999999994,0.0038560411311052045,0.0023993144815770435,0.003941730934018775,0.003047129391602434,0.00265638389031717,0.002443309581730223,0.002453879872793602,0.002496827307930129,0.0038560411311053993,0.0038560411311053993,0.0038560411311053993,0.0038560411311053993,1,1,1,1
2017-08-23,294.3499999999999,291.74999999999994,292.8999999999999,-0.0028027857992183863,-0.004331578053337787,-0.005265839986410776,-0.0017886869373193203,-0.002679633089858989,-0.0032580261593339447,-0.004669379372114119,-0.0049257866588424595,-0.00424664515033124,-0.004926108374384199,-0.007728894173603165,-0.007728894173603165,-1,-1,-1,-1
2017-08-24,292.8499999999999,294.3499999999999,292.7999999999999,0.005890387570428627,0.0030305617210177422,0.004951340276592075,0.0014939388765581594,0.0035166846887867117,0.004288031415400495,0.004382220704570122,0.004325200959570218,0.005890387570428627,0.006402595185248423,0.006402595185248423,0.006402595185248423,1,1,1,1
2017-08-25,295.0999999999999,292.8499999999999,294.2999999999999,-0.004744154523889939,-0.0016519823788544719,-0.0022026431718057057,-0.0026262283971534312,-0.0034856357543580057,-0.003495990059866615,-0.0026343150241826857,-0.0025580910768135136,-0.004193493730938512,-0.004193493730938512,-0.004193493730938512,0.00521009827177236,-1,-1,-1,1
2017-08-28,293.95000000000005,295.0999999999999,294.45000000000005,-0.003912229971083827,-0.0036145602993710273,-0.005273005613199948,0.0012927368600099969,-0.002534917124983703,-0.0030112830980328228,-0.003762159721561533,-0.0039068197625830095,-0.0076968872257186195,-0.0076968872257186195,-0.008547372002040737,-0.008547372002040737,-1,-1,-1,-1
2017-08-29,290.7999999999999,293.95000000000005,292.3999999999999,-0.004943259972489685,-0.008296079779917354,0.0018913342503439187,-0.000777166437413832,-0.003625534922818143,-0.005400332416322667,-0.004813784335792317,-0.0038512706153696046,-0.006963548830811674,-0.012981430536451292,-0.012981430536451292,0.01513067400275135,-1,-1,-1,1
2017-08-30,292.3499999999999,290.7999999999999,291.3499999999999,-0.0009406533264921408,-0.0012399521121941326,0.002907473918249142,-0.0015135967162645417,-0.0013121638827127261,-0.00121173251239945,-0.001283104979444783,-0.0011176013997972341,-0.00273644604070448,-0.00273644604070448,-0.00273644604070448,0.005430135112023573,-1,-1,-1,1
2017-08-31,292.74999999999994,292.3499999999999,293.20000000000005,-0.0008539709649869965,-0.002647309991460019,-0.006490179333902765,0.0003005977796755672,-0.0005152291488755247,-0.0013054369484770242,-0.002615221385503148,-0.0032408845068963798,-0.003031596925704488,-0.005337318531169747,-0.006319385140905288,-0.009692570452604729,-1,-1,-1,-1
2017-09-01,291.95000000000005,292.74999999999994,290.8499999999999,-0.004495632813838375,-0.0032539818462068923,-0.004966603870526124,-0.00035108751498570743,-0.002484253391943401,-0.002704230176400373,-0.0025461588074324067,-0.0026914180293576987,-0.00817777016612449,-0.00817777016612449,-0.00817777016612449,-0.00817777016612449,-1,-1,-1,-1
2017-09-04,285.95000000000005,291.95000000000005,290.49999999999994,0.01027277496065706,0.010097919216645828,0.006119951040391676,0.005756251092848054,0.007670338637290484,0.008783586874161912,0.009073820915925778,0.008802397113290372,0.009485924112607217,0.010753628256688389,0.010753628256688389,0.010753628256688389,1,1,1,1
2017-09-05,288.7999999999999,285.95000000000005,287.70000000000005,-0.006405817174514923,-0.005453601108033007,-0.006578947368420976,-0.0026817867036008744,-0.004376827485379845,-0.00467509233610322,-0.005541215478888492,-0.005583558052827304,-0.007011772853185716,-0.007011772853185716,-0.007401315789473844,-0.007401315789473844,-1,-1,-1,-1
2017-09-06,286.95000000000005,288.7999999999999,286.8999999999999,-0.0004791775570660474,-0.001916710228263199,-0.001568217459488072,-0.0017668583376897083,-0.0018963814834180065,-0.0019056746239185867,-0.0023318654395500602,-0.002294244061102689,0.002657257361909502,0.002657257361909502,-0.004356159609688099,-0.004356159609688099,1,1,-1,-1
2017-09-07,287.3999999999999,286.95000000000005,286.49999999999994,0.009003131524008669,0.009046624913013303,0.010438413361169106,0.0025347947112040843,0.0063558339132451435,0.0075519021108793015,0.008274946753548097,0.00848099119236923,0.010090466249130254,0.010829853862212985,0.010829853862212985,0.010829853862212985,1,1,1,1
2017-09-08,290.6499999999999,287.3999999999999,290.3999999999999,-0.0023223808704624046,-0.0016772750731120299,-0.0006881128505070532,-0.0003440564252536244,-0.0015888716860675831,-0.001680715637364486,-0.0013876942485233363,-0.0013082398038530359,-0.0035695854120076486,-0.0035695854120076486,-0.0035695854120076486,-0.0035695854120076486,-1,-1,-1,-1
2017-09-11,291.70000000000005,290.6499999999999,290.45000000000005,0.007027768255056213,0.005913609873157041,0.005999314364072677,0.004352074048679738,0.006600198072600939,0.0067806536395836284,0.006067228680358253,0.005690258775620144,0.008099074391498153,0.008099074391498153,0.008099074391498153,0.008099074391498153,1,1,1,1
2017-09-12,294.70000000000005,291.70000000000005,293.45000000000005,-0.0037750254496101963,-0.005259586019681262,-0.00441126569392645,-0.0029911774686123974,-0.003899917053124046,-0.004101063228141914,-0.004780799169160591,-0.004796223175083395,-0.004793009840515855,-0.004793009840515855,-0.006150322361723593,-0.006150322361723593,-1,-1,-1,-1
2017-09-13,293.8499999999999,294.70000000000005,293.3999999999999,0.0010634677556576489,0.0011485451761103767,-0.003743406499914808,-0.0025353071294878502,-0.0014821633754131273,-0.00034630507050004616,0.0012210807883808494,0.001286930600517531,0.0054874936191937,0.006721116215756611,0.008167432363450858,0.008167432363450858,1,1,1,1
2017-09-14,293.5999999999999,293.8499999999999,292.74999999999994,-0.0015326975476836918,-0.0017455722070844305,0.006471389645776878,6.301089918262019e-05,4.777853466557355e-05,-0.000433696639418587,-0.0007206680718549004,-0.00047867157589737174,-0.0030653950953675774,-0.003746594005449089,-0.003746594005449089,0.009068460490463295,-1,-1,-1,1
2017-09-15,294.4499999999998,293.5999999999999,295.5,0.0003396162336564323,-0.001146204788588432,0.0067923246731193794,-0.0005348955680076646,-0.0005405558385685923,-0.0007018735495552239,0.0003176183639765599,0.0011512432870053584,0.0038206826286296507,0.0038206826286296507,0.005518763796909495,0.009212090337917502,1,1,1,1
2017-09-18,296.75,294.4499999999998,296.4499999999998,0.010657118786857317,0.013226621735467412,0.017523167649536035,0.0033715248525692716,0.006665262566694529,0.008632406627351678,0.011219779939240521,0.011949103503441872,0.010909856781802903,0.013437236731255305,0.0148272957034542,0.017733782645323926,1,1,1,1
2017-09-19,301.54999999999995,296.75,301.9499999999998,4.1452495440187806e-05,-0.0010363123860056378,-0.0008290499088045102,-6.964019233962862e-05,1.9344497872087642e-05,-0.00017465318078810439,-0.0004215593172648324,-0.0004388102547612158,-0.002321339744652779,-0.00298457967169635,-0.00298457967169635,-0.00298457967169635,-1,-1,-1,-1
2017-09-20,302.0,301.54999999999995,301.29999999999995,-0.0028559602649006997,-0.0022764900662253537,-0.003145695364238561,-0.0007334437086092444,-0.00288999264164834,-0.0027784216335543237,-0.002292544651816349,-0.0022413706602450525,-0.009561258278145846,-0.009561258278145846,-0.009561258278145846,-0.009561258278145846,-1,-1,-1,-1
2017-09-21,300.5999999999999,302.0,301.04999999999995,0.0015801729873586921,0.001330671989354927,0.0023286759813707443,0.0016217564870261755,0.0010451319583056062,0.001067864271457174,0.0017766235206356778,0.0018264187113988715,-0.0039504324683967305,-0.0039504324683967305,0.004116766467065908,0.004116766467065908,-1,-1,1,1
2017-09-22,300.8499999999999,300.5999999999999,301.29999999999995,-0.0025760345687218795,-0.003365464517201226,-0.006149243809206946,0.001283031411002241,-0.0012981736930547535,-0.0018201207689321935,-0.0037332356303601665,-0.00418867921360852,-0.008309788931360957,-0.008309788931360957,-0.01063652983214185,-0.011467508725278344,-1,-1,-1,-1
2017-09-25,299.54999999999995,300.8499999999999,299.0,-0.0016274411617426521,-0.0028375897179106547,-0.0016691704223001172,-0.0007027207477882415,-0.0005536081900627482,-0.0013929227174095283,-0.00248074131399121,-0.0024384219426782606,-0.0025872141545651055,-0.004214655316307568,-0.005424803872475001,-0.005424803872475001,-1,-1,-1,-1
2017-09-26,297.6999999999998,299.54999999999995,299.04999999999995,0.0015535774269405606,0.0018474974806858657,-0.002183406113536661,-0.0002099428955318425,-0.0003769641324220505,0.0003160340387418816,-0.00037827892631342154,-0.0006707569480489466,0.005752435337588294,0.005752435337588294,0.005752435337588294,0.005752435337588294,1,1,1,1
2017-09-27,297.4499999999998,297.6999999999998,297.04999999999995,-0.002563456043031641,-0.0015128593040841095,-0.0026895276517054445,-0.0017229786518738453,-0.001920490838795933,-0.001874824900543066,-0.0020081042395713213,-0.0021348337977177933,-0.0033619095646329044,-0.0033619095646329044,-0.0033619095646329044,-0.0033619095646329044,-1,-1,-1,-1
2017-09-28,296.6999999999998,297.4499999999998,296.65000000000003,-0.0005476912706432501,-0.0023171553758000903,0.000505561172902228,-0.0007583417593523841,0.0002073737033295683,-0.0005808336142002004,-0.0005960770495649757,-0.0003547013784623993,0.005182002022244772,-0.005940343781597538,-0.005940343781597538,-0.005940343781597538,1,-1,-1,-1
2017-09-29,297.0,296.6999999999998,296.8499999999999,0.0037878787878785963,0.004040404040404194,0.008585858585858433,0.003434343434343373,0.0036368312757199513,0.0038148148148145606,0.004471992653810788,0.0048262507227152225,0.005092592592592363,0.005092592592592363,0.006313131313131121,0.007954545454545301,1,1,1,1
2017-10-10,304.1999999999998,297.0,299.54999999999995,0.004437869822485658,0.0077251808021043325,0.003944773175543119,0.0005193951347801751,0.0023554496310911007,0.004067773394697017,0.005086491144183967,0.004890705211218383,0.006574621959237161,0.010313938198553552,0.010313938198553552,0.010313938198553552,1,1,1,1
2017-10-11,306.40000000000003,304.1999999999998,305.40000000000003,0.003100522193211451,0.002570169712793622,0.0068537859007831775,-1.958224543108842e-05,0.0010026834928921384,0.0018113577023495205,0.0030688741197877636,0.0035266173484186135,0.004365208877284521,0.004487597911226968,0.007139360313315926,0.008363250652741327,1,1,1,1
2017-10-12,308.8499999999999,306.40000000000003,308.5,0.0017403270195886873,0.0012141816415737639,0.006637526307269308,0.0011202849279587522,0.0014444264565684935,0.0013682478009824216,0.0021375729122209727,0.002653416142974437,-0.0029545086611626353,-0.0029545086611626353,0.005342399222923861,0.006758944471426739,-1,-1,1,1
2017-10-13,310.29999999999995,308.8499999999999,310.90000000000003,0.0008862391234288666,0.0026587173702865997,0.0008056719303899453,-6.123106670965344e-05,0.0005603895871378741,0.0010575786872918957,0.001362073848377286,0.0010438130906226118,0.0026990009668064266,0.003706090879793492,0.003907508862390979,-0.004350628424105595,1,1,1,-1
2017-10-16,310.90000000000003,310.29999999999995,310.54999999999995,-0.0012865873271149374,-0.0001608234158897557,-0.00048247024766817013,0.0024605982631068814,0.0005168685893998151,-1.5010185483138941e-05,-0.0007210249812375265,-0.0007141615576806691,-0.005628819556127372,-0.005628819556127372,-0.005990672241878454,-0.005990672241878454,-1,-1,-1,-1
2017-10-17,310.79999999999995,310.90000000000003,310.75,0.0013674388674387212,0.0013272200772197849,0.0008043758043758045,0.001118082368082266,0.001371460746460688,0.001255630630630568,0.0017445204945205541,0.0018210174460174665,0.002533783783783857,0.002533783783783857,0.0030164092664096325,0.0030164092664096325,1,1,1,1
2017-10-18,310.75,310.79999999999995,311.04999999999995,-0.0010458567980691509,-0.00020112630732136344,0.0011263073209972939,0.0024987932421558865,0.0020769643336013507,0.0010171627782245133,0.0006601818669394763,0.0006167873424508641,-0.005309734513274629,-0.005309734513274629,-0.005309734513274629,-0.005309734513274629,-1,-1,-1,-1
2017-10-19,311.9499999999998,310.75,311.0999999999999,-0.001803173585509953,-0.0014024683442855797,-0.008334669017470462,-0.0008847571726234876,-0.0015133301276908481,-0.0013794945771220958,-0.003783871735466201,-0.004165108368506055,-0.002404231447347515,-0.002404231447347515,-0.009096008975797154,-0.009096008975797154,-1,-1,-1,-1
2017-10-20,309.5,311.9499999999998,309.3499999999999,0.0023424878836830663,0.0041195476575120425,0.006462035541195477,0.0024054927302098856,0.002496409980254672,0.003154011847065082,0.004025350683635883,0.004213751506851332,0.002382875605815869,0.004846526655896423,0.004846526655896423,0.005533117932148737,1,1,1,1
2017-10-23,312.4499999999998,309.5,311.5,-0.0023203712594012144,-0.0030404864778360552,-0.00048007681228953003,-0.00021123379740713852,-0.0014100033783178761,-0.0020998026350878096,-0.002021050640829333,-0.001880098795604811,-0.0037205952952471325,-0.004880780924947922,-0.004880780924947922,-0.004880780924947922,-1,-1,-1,-1
2017-10-24,312.0999999999999,312.4499999999998,312.29999999999995,-0.0005206664530596254,0.0003204101249600217,-0.0009612303748797007,0.0004533803268185345,-8.900281248757952e-06,0.00014178148029488517,0.00038814208180372656,0.00034435935503824796,-0.002122717077859916,-0.002122717077859916,0.0024431272028199377,-0.0025632809996798092,-1,-1,1,-1
2017-10-25,311.9499999999998,312.0999999999999,311.79999999999995,-0.0018833146337549733,4.007052412260132e-05,0.00016028209649040527,-0.00015226799166482815,-0.0012577692293988536,-0.001156969599828582,-0.0001467628619069899,-0.00013816722494840972,-0.004968744991184524,-0.004968744991184524,0.005730084949510852,0.005730084949510852,-1,-1,1,1
2017-10-26,311.75,311.9499999999998,312.0,-0.0015236567762631041,-0.00040096230954290296,-0.008821170809943865,-0.00034482758620712995,-0.0011988773055333747,-0.0009088479016306652,-0.0009171101552820271,-0.001549881331357028,-0.003087409783480827,-0.003087409783480827,-0.003087409783480827,-0.009262229350441022,-1,-1,-1,-1
2017-10-27,309.65000000000003,311.75,309.0,0.002704666559017989,0.006378168900371276,0.007912158889067898,0.0010850960762147554,0.002133681396558703,0.0031559825609556356,0.004702338212031463,0.005129617555140648,0.0038753431293397232,0.006781850476344333,0.007266268367511706,0.008598417568221892,1,1,1,1
2017-10-30,313.8499999999999,309.65000000000003,312.0999999999999,-0.001672773617970296,-0.0036243428389354,-0.003664170782221097,-0.0017556157400031476,-0.0018440337740957685,-0.002418618235887552,-0.002918853965503009,-0.003164805198900997,-0.0027481280866656415,-0.004500557591206064,-0.004500557591206064,-0.005097976740481195,-1,-1,-1,-1
2017-10-31,312.90000000000003,313.8499999999999,312.6999999999998,0.0004793863854263995,0.003914988814317564,0.010866091403003899,-0.0014285714285716187,-0.0004918149213455231,0.0006881857888567035,0.004236758766959889,0.005315620248505861,0.002836369447108029,0.0063518696069032,0.012623841482901667,0.013982102908277403,1,1,1,1
2017-11-01,318.3499999999999,312.90000000000003,316.29999999999995,0.0060468038322603074,0.006360923511858306,0.010837128946128621,0.001177948798492226,0.004201786991955184,0.0052976283964191115,0.006248363960002306,0.006556355926153473,0.007067692790953177,0.00816711166954635,0.00855976126904358,0.011072718705827031,1,1,1,1
2017-11-02,321.40000000000003,318.3499999999999,321.79999999999995,-0.0006611698817677279,-0.001594586185438847,-0.003422526446795518,-0.0006922837585565708,-0.0009096487589022301,-0.0010334992740098042,-0.002252927532952674,-0.002541850521393444,-0.0035392034847541646,-0.0035392034847541646,-0.006533914125700309,-0.006533914125700309,-1,-1,-1,-1
2017-11-03,321.1999999999998,321.40000000000003,320.29999999999995,-0.0048256537982560455,-0.004786737235366738,0.001245330012453584,-0.0007191780821912333,-0.0025191988376916455,-0.003494188459941434,-0.004683077663307598,-0.00426106881391704,-0.006421232876712156,-0.007861145703611391,-0.008522727272727314,-0.008522727272727314,-1,-1,-1,-1
2017-11-06,320.90000000000003,321.1999999999998,321.5999999999999,-0.006310377064506182,-0.00888127142411991,-0.004674353381115612,0.000310065440947089,-0.001359024964509779,-0.00327698140646115,-0.0056553773950161704,-0.005328782527676451,-0.007829541913368614,-0.010361483328139747,-0.01312714241196645,-0.01312714241196645,-1,-1,-1,-1
2017-11-07,319.40000000000003,320.90000000000003,319.40000000000003,0.0034048215403881562,0.001291484032560767,-0.0012523481527865813,0.0017971195992482734,0.0024581680929518144,0.00251330619912301,0.0010297480123715459,0.0007772820566336895,0.0051268002504697725,0.0056747025673138905,-0.00637914840325582,-0.00637914840325582,1,1,-1,-1
2017-11-08,317.5999999999999,319.40000000000003,319.0,0.007320528967254553,0.010429785894206551,0.009130982367758476,0.0021190176322419987,0.0042510670305066795,0.006626784214945627,0.007434308449736882,0.007322914281352712,0.0077534634760704595,0.01231895465994934,0.01231895465994934,0.01231895465994934,1,1,1,1
2017-11-09,321.04999999999995,317.5999999999999,320.5,-0.0043217567357110905,-0.003348388101541958,-0.006696776203083385,-0.0019000155738981895,-0.003546522694630487,-0.0031599439339666667,-0.0032755919261137716,-0.003992286201054172,-0.005762342314281159,-0.005762342314281159,-0.009694751596324597,-0.010668120230493907,-1,-1,-1,-1
2017-11-10,317.3499999999999,321.04999999999995,318.90000000000003,0.0035449818812038985,0.002402709941704886,0.002520876004411928,0.0011706317945486876,0.0023046758748666895,0.00256000210073013,0.0031201808537558895,0.0032238049313046365,0.0034662045060661097,0.004450921695289365,0.004805419883409594,0.004805419883409594,1,1,1,1
2017-11-13,318.1999999999998,317.3499999999999,318.15000000000003,-0.002042740414832832,-0.003221244500313841,-0.004399748585794671,0.00243086109365219,-0.0008712200572660747,-0.0014702493190859424,-0.0027012742129016295,-0.002822259362956586,-0.00840666247642978,-0.008485229415461586,-0.010213702074167375,-0.010213702074167375,-1,-1,-1,-1
2017-11-14,316.6999999999998,318.1999999999998,316.79999999999995,-0.0009867382380800232,-0.0013419640037885731,-0.00047363435427806653,7.893905904993416e-06,-0.00098893098971999,-0.0007249236922425321,-0.001211714556362015,-0.0011368420549029065,-0.003473318598042385,0.0037890748342283014,0.0037890748342283014,0.0037890748342283014,-1,1,1,1
2017-11-15,315.90000000000003,316.6999999999998,316.54999999999995,-0.003244697689142241,-0.0031259892371007436,-0.004748338081671415,-0.002893320671098768,-0.0028476838662025833,-0.003219900812493679,-0.002975145567738333,-0.003027265372944631,-0.005816714150047771,-0.005816714150047771,-0.005816714150047771,-0.005816714150047771,-1,-1,-1,-1
2017-11-16,315.29999999999995,315.90000000000003,314.40000000000003,0.0034094513162067517,0.0032905169679670883,0.0039644782746590555,-0.0014383127180463673,0.0006986291715121057,0.001994925467808317,0.002955338350200403,0.0032635865473639243,0.006501744370440887,0.007056771328893011,0.007651443070091869,0.008246114811290908,1,1,1,1
2017-11-17,318.15000000000003,315.29999999999995,316.54999999999995,0.005618418984755153,-0.0025931164545029144,-0.006129184347006807,-0.0010215307245011645,0.003618576143328275,0.0035043742469483006,0.00016370684687492547,-0.0005307078326883967,0.008604431871758638,-0.009508093666509435,-0.011393996542511215,-0.013201320132012985,1,-1,-1,-1
2017-11-20,316.9499999999998,318.15000000000003,316.1999999999998,-0.001538097491717794,-0.007453857075247964,-0.0070989115002366345,-0.0002350528474519224,-0.0002055178699754708,-0.0022592943156118893,-0.0034200261010478364,-0.0035348157390273716,-0.002839564600094941,-0.008834200978072113,-0.008834200978072113,-0.008834200978072113,-1,-1,-1,-1
2017-11-21,316.15000000000003,316.9499999999998,314.6999999999998,-0.0030049027360433407,0.0004349201328479359,-0.000158152775581607,-0.0006262849913017109,-0.0002895074419669637,0.0002838842321680343,4.3012762449429744e-05,-6.399995527011856e-05,-0.004072433971216086,0.005772576308714361,0.005772576308714361,0.005772576308714361,-1,1,1,1
